userid,fcnname,actionid,actiontype,time,input,output,quizq,actualoutput,result,finalguess,
"41","IsBipartite","40","eval_input","2020-04-11 15:51:52","inst myInst {
  Node = A
       + B
       + C
  edges = none
}","true","","","","",""
"41","IsBipartite","41","eval_input","2020-04-11 15:52:01","inst myInst {
  Node = A
       + B
  edges = none
}","true","","","","",""
"41","IsBipartite","42","eval_input","2020-04-11 15:52:33","inst myInst {
  Node = A
       + B
       + C
       + D
       + E
  edges = A->B + B->C + C->D + D->E + E->A
}","false","","","","",""
"41","IsBipartite","43","quiz_answer","2020-04-11 15:53:08","inst myInst {
      Node = A 
      edges = A->A
    }","false","0","false","true","",""
"41","IsBipartite","44","quiz_answer","2020-04-11 15:53:12","inst myInst {
      Node = A
      edges = none
    }","true","1","true","true","",""
"41","IsBipartite","45","quiz_answer","2020-04-11 15:53:15","inst myInst {
      Node = A + B
      edges = A->B + B->A
    }","true","2","true","true","",""
"41","IsBipartite","46","quiz_answer","2020-04-11 15:53:19","inst myInst {
      Node = A + B + C
      edges = A->B + A->C + B->C
    }","true","3","true","true","",""
"41","IsBipartite","47","quiz_answer","2020-04-11 15:53:22","inst myInst {
      Node = A + B + C
      edges = A->B + B->C + C->A
    }","false","4","false","true","",""
"41","IsBipartite","48","quiz_answer","2020-04-11 15:53:25","inst myInst {
      Node = A + B + C
      edges = A->B + C->B
    }","true","5","true","true","",""
"41","IsBipartite","49","quiz_answer","2020-04-11 15:53:30","inst myInst {
      Node = A + B + C + D
      edges = A->B + B->C + C->D + D->A
    }","true","6","true","true","",""
"41","IsBipartite","50","quiz_answer","2020-04-11 15:53:34","inst myInst {
      Node = A + B + C + D + E
      edges = A->B + B->C + C->D + D->E + E->A
    }","false","7","false","true","",""
"41","IsBipartite","51","final_answer","2020-04-11 15:53:35","","","","","","false if there is a cycle with an odd number of nodes, true otherwise",""
"42","IsBipartite","0","eval_input","2020-04-11 16:15:59","inst myInst {
  Node = A
       + B
       + C
  edges = none
}","true","","","","",""
"42","IsBipartite","1","eval_input","2020-04-11 16:16:13","inst myInst {
  Node = A+ B + C
  edges = A -> B
}","true","","","","",""
"42","IsBipartite","2","eval_input","2020-04-11 16:16:20","inst myInst {
  Node = A+ B + C
  edges = A -> B + B->C
}","true","","","","",""
"42","IsBipartite","3","eval_input","2020-04-11 16:16:28","inst myInst {
  Node = A+ B + C
  edges = A -> B + B->C + A->C
}","true","","","","",""
"42","IsBipartite","4","eval_input","2020-04-11 16:16:35","inst myInst {
  Node = A+ B 
  edges = A -> B
}","true","","","","",""
"42","IsBipartite","5","eval_input","2020-04-11 16:16:39","inst myInst {
  Node = A+ B 
  edges = A -> B + B->A
}","true","","","","",""
"42","IsBipartite","6","eval_input","2020-04-11 16:16:45","inst myInst {
  Node = none
  edges = none
}","true","","","","",""
"42","IsBipartite","7","eval_input","2020-04-11 16:16:53","inst myInst {
  Node = A + B
  edges = none
}","true","","","","",""
"42","IsBipartite","8","eval_input","2020-04-11 16:16:59","inst myInst {
  Node = A + B
  edges = B->A
}","true","","","","",""
"42","IsBipartite","9","eval_input","2020-04-11 16:17:10","inst myInst {
  Node = A + B
  edges = B->A + A->B
}","true","","","","",""
"42","IsBipartite","10","eval_input","2020-04-11 16:17:24","inst myInst {
  Node = A + B + C
  edges = B->A + A->B
}","true","","","","",""
"42","IsBipartite","11","eval_input","2020-04-11 16:17:30","inst myInst {
  Node = A + B + C
  edges = B->A + A->B + C->C
}","false","","","","",""
"42","IsBipartite","12","eval_input","2020-04-11 16:17:34","inst myInst {
  Node = A + B + C
  edges = B->A + A-> A
}","false","","","","",""
"42","IsBipartite","13","eval_input","2020-04-11 16:17:38","inst myInst {
  Node = A + B + C
  edges = B->B
}","false","","","","",""
"42","IsBipartite","14","eval_input","2020-04-11 16:17:43","inst myInst {
  Node = A + B + C
  edges = B->B + A->A
}","false","","","","",""
"42","IsBipartite","15","quiz_answer","2020-04-11 16:18:15","inst myInst {
      Node = A 
      edges = A->A
    }","false","0","false","true","",""
"42","IsBipartite","16","quiz_answer","2020-04-11 16:18:18","inst myInst {
      Node = A
      edges = none
    }","true","1","true","true","",""
"42","IsBipartite","17","quiz_answer","2020-04-11 16:18:21","inst myInst {
      Node = A + B
      edges = A->B + B->A
    }","true","2","true","true","",""
"42","IsBipartite","18","quiz_answer","2020-04-11 16:18:25","inst myInst {
      Node = A + B + C
      edges = A->B + A->C + B->C
    }","true","3","true","true","",""
"42","IsBipartite","19","quiz_answer","2020-04-11 16:18:28","inst myInst {
      Node = A + B + C
      edges = A->B + B->C + C->A
    }","true","4","false","false","",""
"42","IsBipartite","20","quiz_answer","2020-04-11 16:18:53","inst myInst {
      Node = A 
      edges = A->A
    }","false","0","false","true","",""
"42","IsBipartite","21","quiz_answer","2020-04-11 16:18:56","inst myInst {
      Node = A
      edges = none
    }","true","1","true","true","",""
"42","IsBipartite","22","quiz_answer","2020-04-11 16:18:58","inst myInst {
      Node = A + B
      edges = A->B + B->A
    }","true","2","true","true","",""
"42","IsBipartite","23","quiz_answer","2020-04-11 16:19:03","inst myInst {
      Node = A + B + C
      edges = A->B + A->C + B->C
    }","true","3","true","true","",""
"42","IsBipartite","24","quiz_answer","2020-04-11 16:19:09","inst myInst {
      Node = A + B + C
      edges = A->B + B->C + C->A
    }","false","4","false","true","",""
"42","IsBipartite","25","quiz_answer","2020-04-11 16:19:20","inst myInst {
      Node = A + B + C
      edges = A->B + C->B
    }","true","5","true","true","",""
"42","IsBipartite","26","quiz_answer","2020-04-11 16:19:26","inst myInst {
      Node = A + B + C + D
      edges = A->B + B->C + C->D + D->A
    }","false","6","true","false","",""
"42","IsBipartite","27","final_answer","2020-04-11 16:19:31","","","","","","If there is a node pointing to itself (X->X), return false.",""
"42","IsDag","28","eval_input","2020-04-11 16:19:48","inst myInst {
  Node = A + B + C
  edges = B->B + A->A
}","false","","","","",""
"42","IsDag","29","eval_input","2020-04-11 16:19:52","inst myInst {
  Node = A + B + C
  edges = B->B 
}","false","","","","",""
"42","IsDag","30","eval_input","2020-04-11 16:19:56","inst myInst {
  Node = A + B + C
  edges = A->B
}","true","","","","",""
"42","IsDag","31","eval_input","2020-04-11 16:20:01","inst myInst {
  Node = A + B + C
  edges = A->B
}","true","","","","",""
"42","IsDag","32","eval_input","2020-04-11 16:20:01","inst myInst {
  Node = A + B + C
  edges = A->B
}","true","","","","",""
"42","IsDag","33","eval_input","2020-04-11 16:20:07","inst myInst {
  Node = A + B + C
  edges = A->B + B->A
}","false","","","","",""
"42","IsDag","34","eval_input","2020-04-11 16:20:19","inst myInst {
  Node = A + B + C
  edges = A->B + B->C
}","true","","","","",""
"42","IsDag","35","quiz_answer","2020-04-11 16:20:31","inst myInst {
      Node = A 
      edges = A->A
    }","true","0","false","false","",""
"42","IsDag","36","quiz_answer","2020-04-11 16:20:58","inst myInst {
      Node = A 
      edges = A->A
    }","false","0","false","true","",""
"42","IsDag","37","quiz_answer","2020-04-11 16:21:02","inst myInst {
      Node = A
      edges = none
    }","true","1","true","true","",""
"42","IsDag","38","quiz_answer","2020-04-11 16:21:05","inst myInst {
      Node = A + B
      edges = A->B + B->A
    }","false","2","false","true","",""
"42","IsDag","39","quiz_answer","2020-04-11 16:21:29","inst myInst {
      Node = A + B + C
      edges = A->B + A->C + B->C
    }","true","3","true","true","",""
"42","IsDag","40","quiz_answer","2020-04-11 16:21:35","inst myInst {
      Node = A + B + C
      edges = A->B + B->C + C->A
    }","false","4","false","true","",""
"42","IsDag","41","quiz_answer","2020-04-11 16:21:40","inst myInst {
      Node = A + B + C
      edges = A->B + C->B
    }","true","5","true","true","",""
"42","IsDag","42","quiz_answer","2020-04-11 16:21:47","inst myInst {
      Node = A + B + C + D
      edges = A->B + B->C + C->D + D->A
    }","false","6","false","true","",""
"42","IsDag","43","quiz_answer","2020-04-11 16:21:52","inst myInst {
      Node = A + B + C + D + E
      edges = A->B + B->C + C->D + D->E + E->A
    }","false","7","false","true","",""
"42","IsDag","44","final_answer","2020-04-11 16:21:54","","","","","","false when there's a cycle",""
"42","ThreeCycle","45","eval_input","2020-04-11 16:22:24","inst myInst {
  Node = A + B + C
  edges = A->B + B->C
}","false","","","","",""
"42","ThreeCycle","46","eval_input","2020-04-11 16:22:29","inst myInst {
  Node = A + B + C
  edges = A->A
}","false","","","","",""
"42","ThreeCycle","47","eval_input","2020-04-11 16:22:35","inst myInst {
  Node = A + B + C
  edges = none
}","false","","","","",""
"42","ThreeCycle","48","eval_input","2020-04-11 16:22:43","inst myInst {
  Node = A + B + C
  edges = A -> C + C->A
}","false","","","","",""
"42","ThreeCycle","49","eval_input","2020-04-11 16:22:51","inst myInst {
  Node = A + B + C
  edges = A -> C + B ->C + C->A
}","false","","","","",""
"42","ThreeCycle","50","eval_input","2020-04-11 16:22:58","inst myInst {
  Node = A + B + C
  edges = A->C + B->C
}","false","","","","",""
"42","ThreeCycle","51","eval_input","2020-04-11 16:23:02","inst myInst {
  Node = A + B + C
  edges = A->A
}","false","","","","",""
"42","ThreeCycle","52","eval_input","2020-04-11 16:23:06","inst myInst {
  Node = A + B + C
  edges = A->A + B->B
}","false","","","","",""
"42","ThreeCycle","53","eval_input","2020-04-11 16:23:10","inst myInst {
  Node = A + B + C
  edges = A->A + B->B + C->C
}","false","","","","",""
"42","ThreeCycle","54","eval_input","2020-04-11 16:23:26","inst myInst {
  Node = A + B + C
  edges = A->A + B->B + C->C
}","false","","","","",""
"42","ThreeCycle","55","eval_input","2020-04-11 16:23:32","inst myInst {
  Node = A + B + C
  edges = A->C + B->C
}","false","","","","",""
"42","ThreeCycle","56","eval_input","2020-04-11 16:23:41","inst myInst {
  Node = A + B + C
  edges = A->C + B->C + C->A + C->B
}","false","","","","",""
"42","ThreeCycle","57","eval_input","2020-04-11 16:23:49","inst myInst {
  Node = A + B + C
  edges = A->A + B->B
}","false","","","","",""
"42","ThreeCycle","58","eval_input","2020-04-11 16:23:58","inst myInst {
  Node = A + B 
  edges = A->A + B->B
}","false","","","","",""
"42","ThreeCycle","59","eval_input","2020-04-11 16:24:05","inst myInst {
  Node = none
  edges = none
}","false","","","","",""
"42","ThreeCycle","60","eval_input","2020-04-11 16:24:08","inst myInst {
  Node = A + B 
  edges = A->A + B->B
}","false","","","","",""
"42","ThreeCycle","61","eval_input","2020-04-11 16:24:28","inst myInst {
  Node = A + B  + C
  edges = A->C + C->B + B->A
}","true","","","","",""
"42","ThreeCycle","62","quiz_answer","2020-04-11 16:24:41","inst myInst {
      Node = A 
      edges = A->A
    }","false","0","false","true","",""
"42","ThreeCycle","63","quiz_answer","2020-04-11 16:24:45","inst myInst {
      Node = A
      edges = none
    }","false","1","false","true","",""
"42","ThreeCycle","64","quiz_answer","2020-04-11 16:24:49","inst myInst {
      Node = A + B
      edges = A->B + B->A
    }","true","2","false","false","",""
"42","ThreeCycle","65","eval_input","2020-04-11 16:25:02","inst myInst {
  Node = A + B  + C
  edges = A->B + B->A
}","false","","","","",""
"42","ThreeCycle","66","quiz_answer","2020-04-11 16:25:13","inst myInst {
      Node = A 
      edges = A->A
    }","false","0","false","true","",""
"42","ThreeCycle","67","quiz_answer","2020-04-11 16:25:16","inst myInst {
      Node = A
      edges = none
    }","true","1","false","false","",""
"42","ThreeCycle","68","eval_input","2020-04-11 16:25:23","inst myInst {
  Node = A + B  + C
  edges = A->A
}","false","","","","",""
"42","ThreeCycle","69","eval_input","2020-04-11 16:25:33","inst myInst {
  Node = A + B  + C
  edges = A->B  + B->C + C->A
}","true","","","","",""
"42","ThreeCycle","70","eval_input","2020-04-11 16:25:38","inst myInst {
  Node = A + B  + C
  edges = A->B  + B->C + C->A + C->B
}","true","","","","",""
"42","ThreeCycle","71","eval_input","2020-04-11 16:25:51","inst myInst {
  Node = A + B  + C
  edges = A->B  + C->A + C->B
}","false","","","","",""
"42","ThreeCycle","72","eval_input","2020-04-11 16:26:02","inst myInst {
  Node = A + B  + C
  edges = A->A
}","false","","","","",""
"42","ThreeCycle","73","eval_input","2020-04-11 16:26:05","inst myInst {
  Node = A
  edges = A->A
}","false","","","","",""
"42","ThreeCycle","74","eval_input","2020-04-11 16:26:21","inst myInst {
  Node = A + B
  edges = A->B  + B->A
}","false","","","","",""
"42","ThreeCycle","75","quiz_answer","2020-04-11 16:26:32","inst myInst {
      Node = A 
      edges = A->A
    }","false","0","false","true","",""
"42","ThreeCycle","76","quiz_answer","2020-04-11 16:26:36","inst myInst {
      Node = A
      edges = none
    }","false","1","false","true","",""
"42","ThreeCycle","77","quiz_answer","2020-04-11 16:26:39","inst myInst {
      Node = A + B
      edges = A->B + B->A
    }","false","2","false","true","",""
"42","ThreeCycle","78","quiz_answer","2020-04-11 16:26:46","inst myInst {
      Node = A + B + C
      edges = A->B + A->C + B->C
    }","false","3","false","true","",""
"42","ThreeCycle","79","quiz_answer","2020-04-11 16:26:50","inst myInst {
      Node = A + B + C
      edges = A->B + B->C + C->A
    }","true","4","true","true","",""
"42","ThreeCycle","80","quiz_answer","2020-04-11 16:26:56","inst myInst {
      Node = A + B + C
      edges = A->B + C->B
    }","false","5","false","true","",""
"42","ThreeCycle","81","quiz_answer","2020-04-11 16:27:01","inst myInst {
      Node = A + B + C + D
      edges = A->B + B->C + C->D + D->A
    }","true","6","false","false","",""
"42","ThreeCycle","82","final_answer","2020-04-11 16:27:02","","","","","","exists a ring > 3",""
"43","ThreeCycle","0","eval_input","2020-04-11 17:39:40","inst myInst {
  Node = A
       + B
       + C
  edges = none
}","false","","","","",""
"43","ThreeCycle","1","quiz_answer","2020-04-11 17:41:02","inst myInst {
      Node = A 
      edges = A->A
    }","true","0","false","false","",""
"43","ThreeCycle","2","eval_input","2020-04-11 17:42:25","inst myInst {
  Node = A
       + B
       + C
  edges = none
}","false","","","","",""
"43","ThreeCycle","3","eval_input","2020-04-11 17:42:28","inst myInst {
  Node = A
       + B
       + C
  edges = none
}","false","","","","",""
"43","ThreeCycle","4","eval_input","2020-04-11 17:42:28","inst myInst {
  Node = A
       + B
       + C
  edges = none
}","false","","","","",""
"43","IsBipartite","5","eval_input","2020-04-11 17:42:59","inst myInst {
      Node = A 
      edges = A->A
    }","false","","","","",""
"43","IsBipartite","6","eval_input","2020-04-11 17:43:04","inst myInst {
  Node = A 
  edges = A->A
}","false","","","","",""
"43","ThreeCycle","7","quiz_answer","2020-04-11 17:43:08","inst myInst {
      Node = A 
      edges = A->A
    }","false","0","false","true","",""
"43","IsBipartite","8","eval_input","2020-04-11 17:43:19","inst myInst {
  Node = A 
  edges = none
}","true","","","","",""
"43","ThreeCycle","9","quiz_answer","2020-04-11 17:43:22","inst myInst {
      Node = A
      edges = none
    }","true","1","false","false","",""
"43","ThreeCycle","10","eval_input","2020-04-11 17:43:41","inst myInst {
  Node = A 
  edges = none
}","false","","","","",""
"43","IsBipartite","11","quiz_answer","2020-04-11 17:43:58","inst myInst {
      Node = A 
      edges = A->A
    }","false","0","false","true","",""
"43","IsBipartite","12","quiz_answer","2020-04-11 17:44:04","inst myInst {
      Node = A
      edges = none
    }","false","1","true","false","",""
"43","IsBipartite","13","eval_input","2020-04-11 17:44:10","inst myInst {
  Node = A 
  edges = none
}","true","","","","",""
"43","IsBipartite","14","quiz_answer","2020-04-11 17:44:18","inst myInst {
      Node = A 
      edges = A->A
    }","false","0","false","true","",""
"43","IsBipartite","15","quiz_answer","2020-04-11 17:44:22","inst myInst {
      Node = A
      edges = none
    }","true","1","true","true","",""
"43","ThreeCycle","16","eval_input","2020-04-11 17:44:49","inst myInst {
  Node = A + B 
  edges = A->B + B->A
}","false","","","","",""
"43","ThreeCycle","17","eval_input","2020-04-11 17:44:59","inst myInst {
  Node = A + B 
  edges = A->B + B->A
}","false","","","","",""
"43","IsBipartite","18","quiz_answer","2020-04-11 17:45:08","inst myInst {
      Node = A + B
      edges = A->B + B->A
    }","false","2","true","false","",""
"43","IsBipartite","19","eval_input","2020-04-11 17:45:13","inst myInst {
  Node = A + B 
  edges = A->B + B->A
}","true","","","","",""
"43","IsBipartite","20","quiz_answer","2020-04-11 17:45:24","inst myInst {
      Node = A 
      edges = A->A
    }","false","0","false","true","",""
"43","IsBipartite","21","quiz_answer","2020-04-11 17:45:27","inst myInst {
      Node = A
      edges = none
    }","true","1","true","true","",""
"43","IsBipartite","22","quiz_answer","2020-04-11 17:45:30","inst myInst {
      Node = A + B
      edges = A->B + B->A
    }","true","2","true","true","",""
"43","IsBipartite","23","quiz_answer","2020-04-11 17:45:37","inst myInst {
      Node = A + B + C
      edges = A->B + A->C + B->C
    }","true","3","true","true","",""
"43","IsBipartite","24","quiz_answer","2020-04-11 17:45:44","inst myInst {
      Node = A + B + C
      edges = A->B + B->C + C->A
    }","true","4","false","false","",""
"43","IsBipartite","25","eval_input","2020-04-11 17:46:08","inst myInst {
  Node = A + B + C
  edges = A->B + B->C + C->A
}","false","","","","",""
"43","IsBipartite","26","quiz_answer","2020-04-11 17:46:22","inst myInst {
      Node = A 
      edges = A->A
    }","false","0","false","true","",""
"43","IsBipartite","27","quiz_answer","2020-04-11 17:46:26","inst myInst {
      Node = A
      edges = none
    }","true","1","true","true","",""
"43","IsBipartite","28","quiz_answer","2020-04-11 17:46:29","inst myInst {
      Node = A + B
      edges = A->B + B->A
    }","true","2","true","true","",""
"43","IsBipartite","29","quiz_answer","2020-04-11 17:46:33","inst myInst {
      Node = A + B + C
      edges = A->B + A->C + B->C
    }","true","3","true","true","",""
"43","IsBipartite","30","quiz_answer","2020-04-11 17:46:42","inst myInst {
      Node = A + B + C
      edges = A->B + B->C + C->A
    }","false","4","false","true","",""
"43","IsBipartite","31","quiz_answer","2020-04-11 17:47:09","inst myInst {
      Node = A + B + C
      edges = A->B + C->B
    }","true","5","true","true","",""
"43","IsBipartite","32","quiz_answer","2020-04-11 17:47:16","inst myInst {
      Node = A + B + C + D
      edges = A->B + B->C + C->D + D->A
    }","false","6","true","false","",""
"43","IsBipartite","33","quiz_answer","2020-04-11 17:47:46","inst myInst {
      Node = A 
      edges = A->A
    }","false","0","false","true","",""
"43","IsBipartite","34","quiz_answer","2020-04-11 17:47:49","inst myInst {
      Node = A
      edges = none
    }","true","1","true","true","",""
"43","IsBipartite","35","quiz_answer","2020-04-11 17:48:02","inst myInst {
      Node = A + B
      edges = A->B + B->A
    }","true","2","true","true","",""
"43","IsBipartite","36","quiz_answer","2020-04-11 17:48:18","inst myInst {
      Node = A + B + C
      edges = A->B + A->C + B->C
    }","true","3","true","true","",""
"43","IsBipartite","37","quiz_answer","2020-04-11 17:48:30","inst myInst {
      Node = A + B + C
      edges = A->B + B->C + C->A
    }","false","4","false","true","",""
"43","IsBipartite","38","quiz_answer","2020-04-11 17:48:44","inst myInst {
      Node = A + B + C
      edges = A->B + C->B
    }","false","5","true","false","",""
"43","IsBipartite","39","quiz_answer","2020-04-11 17:49:01","inst myInst {
      Node = A 
      edges = A->A
    }","false","0","false","true","",""
"43","IsBipartite","40","quiz_answer","2020-04-11 17:49:06","inst myInst {
      Node = A
      edges = none
    }","true","1","true","true","",""
"43","IsBipartite","41","quiz_answer","2020-04-11 17:49:09","inst myInst {
      Node = A + B
      edges = A->B + B->A
    }","true","2","true","true","",""
"43","IsBipartite","42","quiz_answer","2020-04-11 17:49:12","inst myInst {
      Node = A + B + C
      edges = A->B + A->C + B->C
    }","true","3","true","true","",""
"43","IsBipartite","43","quiz_answer","2020-04-11 17:49:15","inst myInst {
      Node = A + B + C
      edges = A->B + B->C + C->A
    }","false","4","false","true","",""
"43","IsBipartite","44","quiz_answer","2020-04-11 17:49:19","inst myInst {
      Node = A + B + C
      edges = A->B + C->B
    }","true","5","true","true","",""
"43","IsBipartite","45","quiz_answer","2020-04-11 17:49:36","inst myInst {
      Node = A + B + C + D
      edges = A->B + B->C + C->D + D->A
    }","true","6","true","true","",""
"43","IsBipartite","46","quiz_answer","2020-04-11 17:49:54","inst myInst {
      Node = A + B + C + D + E
      edges = A->B + B->C + C->D + D->E + E->A
    }","false","7","false","true","",""
"43","IsBipartite","47","final_answer","2020-04-11 17:49:56","","","","","","true",""
"43","IsDag","48","eval_input","2020-04-11 17:51:02","inst myInst {
  Node = A + B + C
  edges = A->B + B->C + C->A
}","false","","","","",""
"43","ThreeCycle","49","eval_input","2020-04-11 17:57:54","inst myInst {
  Node = A + B + C + D + E
  edges = A->B + B->C + C->D + D->E + E->A
}","false","","","","",""
"43","IsDag","50","quiz_answer","2020-04-11 17:58:09","inst myInst {
      Node = A 
      edges = A->A
    }","false","0","false","true","",""
"43","IsDag","51","quiz_answer","2020-04-11 17:58:12","inst myInst {
      Node = A
      edges = none
    }","true","1","true","true","",""
"43","IsDag","52","quiz_answer","2020-04-11 17:58:17","inst myInst {
      Node = A + B
      edges = A->B + B->A
    }","true","2","false","false","",""
"43","IsDag","53","quiz_answer","2020-04-11 17:58:35","inst myInst {
      Node = A 
      edges = A->A
    }","true","0","false","false","",""
"43","IsDag","54","quiz_answer","2020-04-11 17:58:45","inst myInst {
      Node = A 
      edges = A->A
    }","false","0","false","true","",""
"43","IsDag","55","quiz_answer","2020-04-11 17:58:49","inst myInst {
      Node = A
      edges = none
    }","true","1","true","true","",""
"43","IsDag","56","quiz_answer","2020-04-11 17:58:52","inst myInst {
      Node = A + B
      edges = A->B + B->A
    }","false","2","false","true","",""
"43","IsDag","57","quiz_answer","2020-04-11 17:58:57","inst myInst {
      Node = A + B + C
      edges = A->B + A->C + B->C
    }","true","3","true","true","",""
"43","IsDag","58","quiz_answer","2020-04-11 17:59:05","inst myInst {
      Node = A + B + C
      edges = A->B + B->C + C->A
    }","false","4","false","true","",""
"43","IsDag","59","quiz_answer","2020-04-11 17:59:24","inst myInst {
      Node = A + B + C
      edges = A->B + C->B
    }","true","5","true","true","",""
"43","IsDag","60","quiz_answer","2020-04-11 17:59:30","inst myInst {
      Node = A + B + C + D
      edges = A->B + B->C + C->D + D->A
    }","true","6","false","false","",""
"43","IsDag","61","quiz_answer","2020-04-11 17:59:57","inst myInst {
      Node = A 
      edges = A->A
    }","false","0","false","true","",""
"43","IsDag","62","quiz_answer","2020-04-11 18:00:00","inst myInst {
      Node = A
      edges = none
    }","true","1","true","true","",""
"43","IsDag","63","quiz_answer","2020-04-11 18:00:07","inst myInst {
      Node = A + B
      edges = A->B + B->A
    }","false","2","false","true","",""
"43","IsDag","64","quiz_answer","2020-04-11 18:00:14","inst myInst {
      Node = A + B + C
      edges = A->B + A->C + B->C
    }","true","3","true","true","",""
"43","IsDag","65","quiz_answer","2020-04-11 18:00:18","inst myInst {
      Node = A + B + C
      edges = A->B + B->C + C->A
    }","false","4","false","true","",""
"43","IsDag","66","quiz_answer","2020-04-11 18:00:23","inst myInst {
      Node = A + B + C
      edges = A->B + C->B
    }","true","5","true","true","",""
"43","IsDag","67","quiz_answer","2020-04-11 18:00:30","inst myInst {
      Node = A + B + C + D
      edges = A->B + B->C + C->D + D->A
    }","false","6","false","true","",""
"43","IsDag","68","quiz_answer","2020-04-11 18:00:45","inst myInst {
      Node = A + B + C + D + E
      edges = A->B + B->C + C->D + D->E + E->A
    }","false","7","false","true","",""
"43","IsDag","69","final_answer","2020-04-11 18:00:50","","","","","","?",""
"43","ThreeCycle","70","eval_input","2020-04-11 18:02:43","inst myInst {
      Node = A + B + C + D + E
      edges = A->B + B->C + C->D + D->E + E->A
    }","false","","","","",""
"43","ThreeCycle","71","eval_input","2020-04-11 18:02:58","inst myInst {
      Node = A + B + C + D
      edges = A->B + B->C + C->D + D->A
    }","false","","","","",""
"43","ThreeCycle","72","eval_input","2020-04-11 18:03:11","inst myInst {
      Node = A + B + C
      edges = A->B + B->C + C->A
    }","true","","","","",""
"43","ThreeCycle","73","eval_input","2020-04-11 18:03:34","inst myInst {
      Node = A + B + C
      edges = A->B + B->C + A->C
    }","false","","","","",""
"43","ThreeCycle","74","eval_input","2020-04-11 18:03:48","inst myInst {
      Node = A + B + C
      edges = A->B + C->B
    }","false","","","","",""
"43","ThreeCycle","75","eval_input","2020-04-11 18:03:58","inst myInst {
      Node = A + B
      edges = A->B + B->A
    }","false","","","","",""
"43","ThreeCycle","76","eval_input","2020-04-11 18:04:09","inst myInst {
      Node = A
      edges = A->A
    }","false","","","","",""
"43","ThreeCycle","77","eval_input","2020-04-11 18:04:15","inst myInst {
      Node = A
      edges = none
    }","false","","","","",""
"43","ThreeCycle","78","quiz_answer","2020-04-11 18:05:11","inst myInst {
      Node = A 
      edges = A->A
    }","false","0","false","true","",""
"43","ThreeCycle","79","quiz_answer","2020-04-11 18:05:15","inst myInst {
      Node = A
      edges = none
    }","false","1","false","true","",""
"43","ThreeCycle","80","quiz_answer","2020-04-11 18:05:20","inst myInst {
      Node = A + B
      edges = A->B + B->A
    }","false","2","false","true","",""
"43","ThreeCycle","81","quiz_answer","2020-04-11 18:05:25","inst myInst {
      Node = A + B + C
      edges = A->B + A->C + B->C
    }","false","3","false","true","",""
"43","ThreeCycle","82","quiz_answer","2020-04-11 18:05:28","inst myInst {
      Node = A + B + C
      edges = A->B + B->C + C->A
    }","true","4","true","true","",""
"43","ThreeCycle","83","quiz_answer","2020-04-11 18:05:34","inst myInst {
      Node = A + B + C
      edges = A->B + C->B
    }","false","5","false","true","",""
"43","ThreeCycle","84","quiz_answer","2020-04-11 18:05:39","inst myInst {
      Node = A + B + C + D
      edges = A->B + B->C + C->D + D->A
    }","false","6","false","true","",""
"43","ThreeCycle","85","quiz_answer","2020-04-11 18:05:43","inst myInst {
      Node = A + B + C + D + E
      edges = A->B + B->C + C->D + D->E + E->A
    }","false","7","false","true","",""
"43","ThreeCycle","86","final_answer","2020-04-11 18:05:44","","","","","","?",""
"44","IsDag","0","eval_input","2020-04-11 21:15:45","inst myInst {
  Node = A
       + B
       + C
  edges = none
}","true","","","","",""
"44","IsDag","1","eval_input","2020-04-11 21:15:52","inst myInst {
  Node = A
       + B
       + C
  edges = none
}","true","","","","",""
"44","IsDag","2","eval_input","2020-04-11 21:17:14","inst myInst {
  Node = A 
       + B
       + C
  edges = A->B
}","true","","","","",""
"44","IsDag","3","eval_input","2020-04-11 21:17:16","inst myInst {
  Node = A 
       + B
       + C
  edges = A->B
}","true","","","","",""
"44","IsDag","4","eval_input","2020-04-11 21:17:39","inst myInst {
  Node = A 
       + B
       + C
  edges = A->B
  
}","true","","","","",""
"44","IsDag","5","eval_input","2020-04-11 21:18:21","inst myInst {
  Node = A 
       + B
       + C
  edges = A->A
  
}","false","","","","",""
"44","IsDag","6","eval_input","2020-04-11 21:18:54","inst myInst {
  Node = A 
       + B
       + C
  edges = A->A
  
}","false","","","","",""
"44","IsDag","7","eval_input","2020-04-11 21:19:02","inst myInst {
  Node = A 
       + B
       + C
  edges = A->B
  
}","true","","","","",""
"44","IsDag","8","eval_input","2020-04-11 21:19:31","inst myInst {
  Node = A 
       + B
       + C
  edges = B->C
  
}","true","","","","",""
"44","IsDag","9","eval_input","2020-04-11 21:28:02","inst myInst {
  Node = A 
       + B
       + C
  edges = B->C + C->B
  
}","false","","","","",""
"44","IsDag","10","eval_input","2020-04-11 21:28:22","inst myInst {
  Node = A 
       + B
       + C
  edges = B->C + A->B
  
}","true","","","","",""
"44","IsDag","11","eval_input","2020-04-11 21:29:05","inst myInst {
  Node = A 
       + B
       + C
  edges = B->C + A->B + B->A
  
}","false","","","","",""
"44","IsDag","12","eval_input","2020-04-11 21:29:14","inst myInst {
  Node = A 
       + B
       + C
  edges = B->C + A->B + A->C
  
}","true","","","","",""
"44","IsDag","13","eval_input","2020-04-11 21:29:54","inst myInst {
  Node = A 
       + B
       + C
  edges = B->C + A->B + A->C + A->A
  
}","false","","","","",""
